day,month,quarter,year,category,item,price
25,11,4,2020,Ebooks,Technical,32
25,11,4,2020,Ebooks,Fiction,21
25,11,4,2020,Electronics,Laptop,1178
25,11,4,2020,Music,Pop,11
25,11,4,2020,Ebooks,Technical,39
25,11,4,2020,Ebooks,Fiction,42
25,11,4,2020,Music,Classical,11
25,11,4,2020,Ebooks,Technical,22
25,11,4,2020,Ebooks,Technical,30
25,11,4,2020,Ebooks,Technical,10
25,11,4,2020,Music,Classical,10
25,11,4,2020,Electronics,Mobile,981
25,11,4,2020,Music,Classical,10
25,11,4,2020,Ebooks,Fiction,38
25,11,4,2020,Ebooks,Fiction,34
25,11,4,2020,Music,Pop,11
25,11,4,2020,Music,Pop,15
25,11,4,2020,Electronics,Tablet,1087
25,11,4,2020,Music,Classical,9
25,11,4,2020,Ebooks,Technical,9
25,11,4,2020,Ebooks,Fiction,11
25,11,4,2020,Electronics,Tablet,946
25,11,4,2020,Ebooks,Self Help,44
25,11,4,2020,Electronics,Laptop,1153
25,11,4,2020,Electronics,Mobile,557
25,11,4,2020,Electronics,Mobile,910
25,11,4,2020,Ebooks,Technical,28
25,11,4,2020,Electronics,Laptop,1186
25,11,4,2020,Electronics,Tablet,1438
25,11,4,2020,Ebooks,Technical,22
25,11,4,2020,Music,Classical,15
25,11,4,2020,Electronics,Tablet,645
25,11,4,2020,Music,Pop,15
25,11,4,2020,Electronics,Laptop,1075
25,11,4,2020,Music,Classical,10
25,11,4,2020,Electronics,Mobile,1320
25,11,4,2020,Electronics,Tablet,1438
25,11,4,2020,Ebooks,Fiction,13
25,11,4,2020,Music,Classical,15
25,11,4,2020,Electronics,Laptop,1314
25,11,4,2020,Electronics,Laptop,963
25,11,4,2020,Ebooks,Technical,12
25,11,4,2020,Music,Classical,11
25,11,4,2020,Music,Classical,12
25,11,4,2020,Ebooks,Fiction,45
25,11,4,2020,Music,Classical,15
25,11,4,2020,Electronics,Mobile,1143
25,11,4,2020,Music,Classical,15
25,11,4,2020,Electronics,Tablet,907
25,11,4,2020,Ebooks,Technical,45
25,11,4,2020,Music,Classical,14
25,11,4,2020,Electronics,Laptop,1170
25,11,4,2020,Electronics,Laptop,636
25,11,4,2020,Electronics,Mobile,1269
25,11,4,2020,Electronics,Laptop,826
25,11,4,2020,Electronics,Tablet,931
25,11,4,2020,Electronics,Tablet,541
25,11,4,2020,Ebooks,Fiction,7
25,11,4,2020,Music,Classical,12
25,11,4,2020,Ebooks,Fiction,15
25,11,4,2020,Electronics,Mobile,1481
25,11,4,2020,Electronics,Laptop,551
25,11,4,2020,Ebooks,Technical,36
25,11,4,2020,Ebooks,Self Help,32
25,11,4,2020,Electronics,Tablet,929
25,11,4,2020,Ebooks,Technical,10
25,11,4,2020,Electronics,Mobile,1274
25,11,4,2020,Music,Classical,11
25,11,4,2020,Electronics,Tablet,1468
25,11,4,2020,Music,Classical,11
25,11,4,2020,Music,Classical,15
25,11,4,2020,Electronics,Laptop,1271
25,11,4,2020,Music,Classical,12
25,11,4,2020,Electronics,Laptop,1438
25,11,4,2020,Ebooks,Self Help,17
25,11,4,2020,Electronics,Tablet,832
25,11,4,2020,Ebooks,Technical,20
25,11,4,2020,Music,Pop,11
25,11,4,2020,Ebooks,Self Help,18
25,11,4,2020,Music,Classical,10
25,11,4,2020,Ebooks,Self Help,14
25,11,4,2020,Electronics,Tablet,813
25,11,4,2020,Ebooks,Fiction,13
25,11,4,2020,Electronics,Laptop,959
25,11,4,2020,Electronics,Mobile,1109
25,11,4,2020,Electronics,Laptop,759
25,11,4,2020,Music,Pop,12
25,11,4,2020,Music,Pop,13
25,11,4,2020,Ebooks,Technical,42
25,11,4,2020,Ebooks,Fiction,12
25,11,4,2020,Music,Pop,11
25,11,4,2020,Electronics,Tablet,1189
25,11,4,2020,Electronics,Mobile,1474
25,11,4,2020,Music,Classical,14
25,11,4,2020,Electronics,Laptop,996
25,11,4,2020,Ebooks,Self Help,33
25,11,4,2020,Music,Pop,14
25,11,4,2020,Electronics,Tablet,1354
25,11,4,2020,Electronics,Laptop,1498
25,11,4,2020,Ebooks,Technical,45
25,11,4,2020,Ebooks,Self Help,38
25,11,4,2020,Ebooks,Technical,11
25,11,4,2020,Electronics,Mobile,1377
25,11,4,2020,Electronics,Laptop,1157
25,11,4,2020,Electronics,Mobile,1104
25,11,4,2020,Music,Classical,12
25,11,4,2020,Electronics,Laptop,900
25,11,4,2020,Music,Pop,15
25,11,4,2020,Music,Classical,11
25,11,4,2020,Ebooks,Self Help,27
25,11,4,2020,Ebooks,Fiction,26
25,11,4,2020,Ebooks,Technical,20
25,11,4,2020,Electronics,Mobile,1121
25,11,4,2020,Ebooks,Fiction,28
25,11,4,2020,Electronics,Laptop,1046
25,11,4,2020,Music,Classical,11
25,11,4,2020,Electronics,Laptop,881
25,11,4,2020,Ebooks,Technical,28
25,11,4,2020,Electronics,Mobile,1493
25,11,4,2020,Ebooks,Self Help,40
25,11,4,2020,Electronics,Laptop,976
25,11,4,2020,Ebooks,Self Help,44
25,11,4,2020,Electronics,Tablet,595
25,11,4,2020,Ebooks,Fiction,10
25,11,4,2020,Music,Pop,9
25,11,4,2020,Music,Classical,13
25,11,4,2020,Ebooks,Fiction,38
25,11,4,2020,Electronics,Mobile,629
25,11,4,2020,Music,Pop,9
25,11,4,2020,Electronics,Mobile,764
25,11,4,2020,Ebooks,Technical,16
25,11,4,2020,Music,Pop,11
25,11,4,2020,Ebooks,Technical,16
25,11,4,2020,Ebooks,Technical,15
25,11,4,2020,Ebooks,Technical,41
26,11,4,2020,Electronics,Tablet,852
26,11,4,2020,Ebooks,Technical,29
26,11,4,2020,Music,Pop,15
26,11,4,2020,Electronics,Mobile,929
26,11,4,2020,Electronics,Mobile,987
26,11,4,2020,Electronics,Laptop,1020
26,11,4,2020,Music,Pop,10
26,11,4,2020,Music,Pop,10
26,11,4,2020,Ebooks,Fiction,14
26,11,4,2020,Music,Classical,9
26,11,4,2020,Ebooks,Self Help,30
26,11,4,2020,Electronics,Tablet,1233
26,11,4,2020,Music,Classical,12
26,11,4,2020,Ebooks,Fiction,40
26,11,4,2020,Electronics,Mobile,516
26,11,4,2020,Electronics,Tablet,958
26,11,4,2020,Music,Classical,10
26,11,4,2020,Music,Pop,11
26,11,4,2020,Ebooks,Self Help,42
26,11,4,2020,Electronics,Tablet,1003
26,11,4,2020,Music,Classical,14
26,11,4,2020,Electronics,Laptop,1478
26,11,4,2020,Electronics,Tablet,1097
26,11,4,2020,Electronics,Tablet,1073
26,11,4,2020,Ebooks,Fiction,37
26,11,4,2020,Electronics,Tablet,670
26,11,4,2020,Music,Pop,9
26,11,4,2020,Ebooks,Fiction,30
26,11,4,2020,Electronics,Mobile,563
26,11,4,2020,Electronics,Laptop,1277
26,11,4,2020,Music,Classical,14
26,11,4,2020,Electronics,Laptop,1179
26,11,4,2020,Music,Pop,9
26,11,4,2020,Ebooks,Self Help,42
26,11,4,2020,Ebooks,Technical,19
26,11,4,2020,Music,Pop,11
26,11,4,2020,Music,Classical,12
26,11,4,2020,Music,Pop,14
26,11,4,2020,Music,Pop,10
26,11,4,2020,Music,Pop,15
26,11,4,2020,Music,Classical,10
26,11,4,2020,Electronics,Mobile,1444
26,11,4,2020,Music,Pop,12
26,11,4,2020,Music,Pop,12
26,11,4,2020,Ebooks,Self Help,21
26,11,4,2020,Music,Classical,13
26,11,4,2020,Electronics,Mobile,537
26,11,4,2020,Ebooks,Technical,24
26,11,4,2020,Music,Classical,15
26,11,4,2020,Electronics,Laptop,1160
26,11,4,2020,Ebooks,Self Help,19
26,11,4,2020,Ebooks,Technical,22
26,11,4,2020,Ebooks,Fiction,18
26,11,4,2020,Ebooks,Technical,15
26,11,4,2020,Ebooks,Technical,32
26,11,4,2020,Ebooks,Fiction,21
26,11,4,2020,Electronics,Laptop,1234
26,11,4,2020,Electronics,Tablet,1115
26,11,4,2020,Ebooks,Technical,14
26,11,4,2020,Ebooks,Self Help,9
26,11,4,2020,Music,Pop,9
26,11,4,2020,Electronics,Mobile,1055
26,11,4,2020,Electronics,Laptop,1014
26,11,4,2020,Electronics,Tablet,909
26,11,4,2020,Electronics,Mobile,517
26,11,4,2020,Electronics,Mobile,877
26,11,4,2020,Electronics,Mobile,627
26,11,4,2020,Electronics,Laptop,642
26,11,4,2020,Music,Pop,13
26,11,4,2020,Ebooks,Self Help,21
26,11,4,2020,Ebooks,Fiction,28
26,11,4,2020,Music,Pop,13
26,11,4,2020,Music,Pop,10
26,11,4,2020,Electronics,Laptop,956
26,11,4,2020,Ebooks,Fiction,29
26,11,4,2020,Music,Classical,10
26,11,4,2020,Electronics,Tablet,1345
26,11,4,2020,Electronics,Laptop,674
26,11,4,2020,Ebooks,Fiction,16
26,11,4,2020,Ebooks,Technical,37
26,11,4,2020,Music,Pop,12
26,11,4,2020,Ebooks,Technical,33
26,11,4,2020,Ebooks,Technical,35
26,11,4,2020,Music,Pop,10
26,11,4,2020,Music,Classical,13
26,11,4,2020,Ebooks,Technical,20
26,11,4,2020,Ebooks,Technical,14
26,11,4,2020,Electronics,Tablet,913
26,11,4,2020,Music,Classical,10
26,11,4,2020,Music,Classical,11
26,11,4,2020,Music,Classical,11
26,11,4,2020,Electronics,Laptop,1015
26,11,4,2020,Music,Pop,13
26,11,4,2020,Music,Classical,13
26,11,4,2020,Ebooks,Fiction,24
26,11,4,2020,Electronics,Tablet,1380
26,11,4,2020,Ebooks,Technical,26
26,11,4,2020,Electronics,Tablet,1246
26,11,4,2020,Music,Classical,11
26,11,4,2020,Ebooks,Fiction,45
26,11,4,2020,Electronics,Mobile,668
26,11,4,2020,Ebooks,Self Help,33
26,11,4,2020,Electronics,Mobile,1184
26,11,4,2020,Electronics,Mobile,799
26,11,4,2020,Music,Pop,13
26,11,4,2020,Electronics,Laptop,663
26,11,4,2020,Ebooks,Technical,28
26,11,4,2020,Ebooks,Technical,20
26,11,4,2020,Music,Pop,13
26,11,4,2020,Electronics,Tablet,870
26,11,4,2020,Electronics,Laptop,624
26,11,4,2020,Ebooks,Self Help,35
26,11,4,2020,Ebooks,Fiction,34
26,11,4,2020,Electronics,Tablet,1134
26,11,4,2020,Music,Classical,9
26,11,4,2020,Electronics,Laptop,869
26,11,4,2020,Music,Classical,10
26,11,4,2020,Electronics,Laptop,925
26,11,4,2020,Electronics,Laptop,993
26,11,4,2020,Electronics,Laptop,901
26,11,4,2020,Music,Pop,14
26,11,4,2020,Electronics,Mobile,603
26,11,4,2020,Electronics,Laptop,1324
26,11,4,2020,Ebooks,Technical,36
26,11,4,2020,Ebooks,Fiction,37
26,11,4,2020,Electronics,Tablet,1379
26,11,4,2020,Electronics,Laptop,905
26,11,4,2020,Electronics,Tablet,1092
26,11,4,2020,Electronics,Mobile,1037
26,11,4,2020,Music,Pop,12
26,11,4,2020,Electronics,Laptop,1134
26,11,4,2020,Ebooks,Self Help,32
26,11,4,2020,Electronics,Laptop,793
26,11,4,2020,Electronics,Laptop,944
26,11,4,2020,Music,Pop,15
26,11,4,2020,Ebooks,Technical,27
26,11,4,2020,Music,Pop,9
26,11,4,2020,Electronics,Laptop,1310
26,11,4,2020,Ebooks,Self Help,24
26,11,4,2020,Music,Pop,14
26,11,4,2020,Music,Pop,11
26,11,4,2020,Ebooks,Fiction,45
26,11,4,2020,Electronics,Tablet,924
26,11,4,2020,Ebooks,Technical,29
26,11,4,2020,Ebooks,Fiction,40
26,11,4,2020,Music,Classical,14
26,11,4,2020,Ebooks,Self Help,8
26,11,4,2020,Electronics,Mobile,602
26,11,4,2020,Electronics,Mobile,1233
26,11,4,2020,Ebooks,Fiction,29
26,11,4,2020,Ebooks,Self Help,7
26,11,4,2020,Electronics,Mobile,1131
26,11,4,2020,Electronics,Mobile,633
26,11,4,2020,Music,Classical,13
26,11,4,2020,Ebooks,Fiction,35
26,11,4,2020,Music,Classical,13
26,11,4,2020,Electronics,Laptop,1431
26,11,4,2020,Electronics,Mobile,738
26,11,4,2020,Electronics,Tablet,1122
26,11,4,2020,Music,Classical,9
26,11,4,2020,Electronics,Mobile,810
26,11,4,2020,Electronics,Laptop,878
26,11,4,2020,Electronics,Tablet,545
26,11,4,2020,Electronics,Laptop,1415
26,11,4,2020,Ebooks,Self Help,18
26,11,4,2020,Music,Classical,14
26,11,4,2020,Electronics,Tablet,640
26,11,4,2020,Music,Classical,13
26,11,4,2020,Music,Classical,14
26,11,4,2020,Ebooks,Technical,24
26,11,4,2020,Electronics,Laptop,848
26,11,4,2020,Ebooks,Self Help,43
26,11,4,2020,Ebooks,Fiction,40
26,11,4,2020,Ebooks,Technical,23
26,11,4,2020,Ebooks,Self Help,29
26,11,4,2020,Electronics,Tablet,617
26,11,4,2020,Music,Pop,15
26,11,4,2020,Music,Pop,14
26,11,4,2020,Electronics,Mobile,701
26,11,4,2020,Electronics,Mobile,1063
26,11,4,2020,Music,Classical,12
26,11,4,2020,Electronics,Laptop,652
26,11,4,2020,Ebooks,Technical,38
26,11,4,2020,Electronics,Tablet,819
26,11,4,2020,Electronics,Mobile,1031
26,11,4,2020,Electronics,Laptop,1354
26,11,4,2020,Music,Classical,12
26,11,4,2020,Music,Classical,14
26,11,4,2020,Music,Classical,9
26,11,4,2020,Music,Classical,9
26,11,4,2020,Music,Classical,13
26,11,4,2020,Ebooks,Technical,31
26,11,4,2020,Ebooks,Technical,42
26,11,4,2020,Music,Classical,10
26,11,4,2020,Electronics,Laptop,1314
27,11,4,2020,Ebooks,Fiction,16
27,11,4,2020,Music,Pop,12
27,11,4,2020,Electronics,Mobile,896
27,11,4,2020,Ebooks,Self Help,25
27,11,4,2020,Ebooks,Fiction,8
27,11,4,2020,Electronics,Mobile,673
27,11,4,2020,Ebooks,Technical,36
27,11,4,2020,Electronics,Mobile,581
27,11,4,2020,Music,Pop,14
27,11,4,2020,Ebooks,Technical,16
27,11,4,2020,Electronics,Tablet,925
27,11,4,2020,Music,Classical,11
27,11,4,2020,Electronics,Mobile,1148
27,11,4,2020,Music,Pop,11
27,11,4,2020,Music,Classical,14
27,11,4,2020,Ebooks,Technical,26
27,11,4,2020,Music,Pop,9
27,11,4,2020,Electronics,Tablet,799
27,11,4,2020,Ebooks,Fiction,45
27,11,4,2020,Electronics,Tablet,653
27,11,4,2020,Music,Pop,9
27,11,4,2020,Music,Classical,13
27,11,4,2020,Electronics,Laptop,544
27,11,4,2020,Music,Pop,13
27,11,4,2020,Music,Pop,15
27,11,4,2020,Electronics,Tablet,992
27,11,4,2020,Music,Pop,11
27,11,4,2020,Electronics,Laptop,1171
27,11,4,2020,Electronics,Mobile,966
27,11,4,2020,Ebooks,Technical,18
27,11,4,2020,Electronics,Mobile,600
27,11,4,2020,Music,Classical,10
27,11,4,2020,Ebooks,Technical,28
27,11,4,2020,Music,Pop,12
27,11,4,2020,Music,Pop,12
27,11,4,2020,Ebooks,Fiction,43
27,11,4,2020,Music,Pop,14
27,11,4,2020,Electronics,Laptop,718
27,11,4,2020,Music,Classical,14
27,11,4,2020,Ebooks,Technical,10
27,11,4,2020,Music,Classical,11
27,11,4,2020,Electronics,Laptop,1161
27,11,4,2020,Electronics,Tablet,1209
27,11,4,2020,Music,Pop,9
27,11,4,2020,Electronics,Mobile,1254
27,11,4,2020,Music,Pop,12
27,11,4,2020,Music,Pop,9
27,11,4,2020,Electronics,Laptop,518
27,11,4,2020,Music,Pop,13
27,11,4,2020,Ebooks,Technical,16
27,11,4,2020,Ebooks,Fiction,38
27,11,4,2020,Electronics,Tablet,609
27,11,4,2020,Electronics,Mobile,920
27,11,4,2020,Ebooks,Fiction,19
27,11,4,2020,Electronics,Mobile,1224
27,11,4,2020,Ebooks,Fiction,45
27,11,4,2020,Ebooks,Technical,32
27,11,4,2020,Ebooks,Technical,44
27,11,4,2020,Ebooks,Technical,33
27,11,4,2020,Electronics,Tablet,500
27,11,4,2020,Electronics,Mobile,611
27,11,4,2020,Music,Classical,15
27,11,4,2020,Music,Pop,15
27,11,4,2020,Ebooks,Technical,45
27,11,4,2020,Music,Pop,9
27,11,4,2020,Ebooks,Self Help,17
27,11,4,2020,Electronics,Tablet,991
27,11,4,2020,Music,Classical,12
27,11,4,2020,Ebooks,Fiction,28
27,11,4,2020,Electronics,Tablet,617
27,11,4,2020,Music,Classical,9
27,11,4,2020,Electronics,Tablet,628
27,11,4,2020,Ebooks,Technical,12
27,11,4,2020,Ebooks,Technical,29
27,11,4,2020,Music,Pop,14
27,11,4,2020,Electronics,Tablet,822
27,11,4,2020,Electronics,Laptop,1352
27,11,4,2020,Electronics,Laptop,1105
27,11,4,2020,Ebooks,Technical,23
27,11,4,2020,Ebooks,Self Help,37
27,11,4,2020,Ebooks,Fiction,18
27,11,4,2020,Music,Classical,15
27,11,4,2020,Electronics,Tablet,1441
27,11,4,2020,Ebooks,Fiction,16
27,11,4,2020,Music,Classical,10
27,11,4,2020,Ebooks,Technical,9
27,11,4,2020,Music,Pop,14
27,11,4,2020,Music,Classical,11
27,11,4,2020,Electronics,Mobile,668
27,11,4,2020,Ebooks,Technical,17
27,11,4,2020,Music,Classical,13
27,11,4,2020,Ebooks,Self Help,41
27,11,4,2020,Electronics,Laptop,1013
27,11,4,2020,Electronics,Tablet,1116
27,11,4,2020,Music,Classical,12
27,11,4,2020,Ebooks,Self Help,24
27,11,4,2020,Electronics,Tablet,1452
27,11,4,2020,Music,Classical,11
27,11,4,2020,Music,Pop,14
27,11,4,2020,Electronics,Mobile,624
27,11,4,2020,Electronics,Mobile,1331
27,11,4,2020,Ebooks,Self Help,30
27,11,4,2020,Electronics,Laptop,670
27,11,4,2020,Music,Pop,11
27,11,4,2020,Electronics,Mobile,1243
27,11,4,2020,Electronics,Laptop,1128
27,11,4,2020,Electronics,Mobile,525
27,11,4,2020,Ebooks,Technical,20
27,11,4,2020,Music,Classical,15
27,11,4,2020,Electronics,Mobile,662
27,11,4,2020,Music,Pop,11
27,11,4,2020,Ebooks,Technical,16
27,11,4,2020,Electronics,Tablet,1374
27,11,4,2020,Electronics,Tablet,1053
27,11,4,2020,Music,Classical,15
27,11,4,2020,Music,Pop,13
27,11,4,2020,Ebooks,Technical,7
27,11,4,2020,Music,Pop,12
27,11,4,2020,Electronics,Tablet,801
27,11,4,2020,Music,Classical,14
27,11,4,2020,Ebooks,Technical,42
27,11,4,2020,Ebooks,Fiction,40
27,11,4,2020,Music,Classical,12
27,11,4,2020,Ebooks,Self Help,45
27,11,4,2020,Ebooks,Self Help,7
27,11,4,2020,Ebooks,Technical,15
27,11,4,2020,Music,Classical,12
27,11,4,2020,Ebooks,Fiction,44
27,11,4,2020,Electronics,Laptop,937
27,11,4,2020,Electronics,Tablet,1306
27,11,4,2020,Ebooks,Fiction,22
27,11,4,2020,Ebooks,Self Help,34
27,11,4,2020,Ebooks,Self Help,37
27,11,4,2020,Music,Pop,14
27,11,4,2020,Ebooks,Technical,38
27,11,4,2020,Electronics,Laptop,976
27,11,4,2020,Ebooks,Fiction,40
27,11,4,2020,Music,Classical,14
27,11,4,2020,Music,Pop,12
27,11,4,2020,Electronics,Laptop,849
27,11,4,2020,Music,Classical,11
27,11,4,2020,Ebooks,Self Help,17
27,11,4,2020,Electronics,Tablet,1215
27,11,4,2020,Ebooks,Technical,16
27,11,4,2020,Electronics,Laptop,848
27,11,4,2020,Electronics,Laptop,1258
27,11,4,2020,Music,Pop,15
27,11,4,2020,Ebooks,Technical,12
27,11,4,2020,Electronics,Mobile,532
27,11,4,2020,Ebooks,Fiction,10
27,11,4,2020,Ebooks,Technical,7
27,11,4,2020,Music,Classical,12
27,11,4,2020,Electronics,Tablet,1427
27,11,4,2020,Ebooks,Self Help,42
27,11,4,2020,Music,Pop,10
27,11,4,2020,Ebooks,Fiction,40
27,11,4,2020,Electronics,Laptop,662
27,11,4,2020,Ebooks,Self Help,26
27,11,4,2020,Music,Classical,15
27,11,4,2020,Music,Pop,10
27,11,4,2020,Ebooks,Technical,30
27,11,4,2020,Ebooks,Fiction,32
27,11,4,2020,Ebooks,Technical,12
27,11,4,2020,Electronics,Mobile,659
27,11,4,2020,Electronics,Laptop,1214
27,11,4,2020,Ebooks,Technical,8
27,11,4,2020,Music,Pop,14
27,11,4,2020,Music,Classical,14
27,11,4,2020,Ebooks,Self Help,16
27,11,4,2020,Music,Classical,9
27,11,4,2020,Electronics,Tablet,797
27,11,4,2020,Electronics,Mobile,779
27,11,4,2020,Music,Classical,9
27,11,4,2020,Music,Classical,12
27,11,4,2020,Music,Pop,14
27,11,4,2020,Electronics,Mobile,545
27,11,4,2020,Electronics,Laptop,1118
27,11,4,2020,Electronics,Mobile,1181
27,11,4,2020,Ebooks,Fiction,14
27,11,4,2020,Electronics,Tablet,787
27,11,4,2020,Ebooks,Fiction,30
27,11,4,2020,Electronics,Mobile,989
27,11,4,2020,Electronics,Mobile,556
28,11,4,2020,Ebooks,Fiction,8
28,11,4,2020,Music,Classical,11
28,11,4,2020,Electronics,Tablet,796
28,11,4,2020,Electronics,Tablet,740
28,11,4,2020,Electronics,Tablet,1345
28,11,4,2020,Ebooks,Technical,14
28,11,4,2020,Electronics,Laptop,783
28,11,4,2020,Ebooks,Self Help,38
28,11,4,2020,Ebooks,Self Help,31
28,11,4,2020,Electronics,Tablet,1134
28,11,4,2020,Ebooks,Self Help,24
28,11,4,2020,Music,Pop,9
28,11,4,2020,Electronics,Tablet,1379
28,11,4,2020,Music,Classical,12
28,11,4,2020,Music,Classical,15
28,11,4,2020,Electronics,Tablet,1311
28,11,4,2020,Music,Classical,10
28,11,4,2020,Music,Pop,13
28,11,4,2020,Ebooks,Technical,38
28,11,4,2020,Ebooks,Fiction,27
28,11,4,2020,Ebooks,Self Help,30
28,11,4,2020,Ebooks,Technical,38
28,11,4,2020,Ebooks,Fiction,18
28,11,4,2020,Music,Classical,10
28,11,4,2020,Music,Classical,9
28,11,4,2020,Music,Classical,14
28,11,4,2020,Music,Classical,9
28,11,4,2020,Ebooks,Self Help,38
28,11,4,2020,Electronics,Tablet,1108
28,11,4,2020,Music,Pop,15
28,11,4,2020,Ebooks,Self Help,33
28,11,4,2020,Music,Pop,13
28,11,4,2020,Music,Classical,13
28,11,4,2020,Music,Classical,12
28,11,4,2020,Ebooks,Technical,30
28,11,4,2020,Music,Pop,10
28,11,4,2020,Electronics,Laptop,699
28,11,4,2020,Ebooks,Fiction,28
28,11,4,2020,Electronics,Laptop,982
28,11,4,2020,Ebooks,Fiction,34
28,11,4,2020,Electronics,Tablet,787
28,11,4,2020,Electronics,Tablet,1081
28,11,4,2020,Ebooks,Technical,21
28,11,4,2020,Ebooks,Self Help,42
28,11,4,2020,Ebooks,Fiction,27
28,11,4,2020,Music,Pop,9
28,11,4,2020,Ebooks,Fiction,32
28,11,4,2020,Ebooks,Technical,45
28,11,4,2020,Electronics,Laptop,1398
28,11,4,2020,Ebooks,Self Help,38
28,11,4,2020,Electronics,Tablet,1051
28,11,4,2020,Electronics,Laptop,1281
28,11,4,2020,Ebooks,Self Help,22
28,11,4,2020,Music,Classical,12
28,11,4,2020,Music,Pop,15
28,11,4,2020,Music,Pop,11
28,11,4,2020,Electronics,Tablet,689
28,11,4,2020,Electronics,Laptop,741
28,11,4,2020,Music,Classical,13
28,11,4,2020,Ebooks,Technical,9
28,11,4,2020,Ebooks,Self Help,9
28,11,4,2020,Music,Classical,10
28,11,4,2020,Electronics,Mobile,1266
28,11,4,2020,Music,Pop,10
28,11,4,2020,Electronics,Mobile,830
28,11,4,2020,Electronics,Laptop,849
28,11,4,2020,Music,Classical,11
28,11,4,2020,Electronics,Mobile,768
28,11,4,2020,Music,Pop,13
28,11,4,2020,Music,Pop,9
28,11,4,2020,Music,Pop,15
28,11,4,2020,Ebooks,Fiction,7
28,11,4,2020,Electronics,Laptop,619
28,11,4,2020,Ebooks,Fiction,40
28,11,4,2020,Electronics,Mobile,791
28,11,4,2020,Ebooks,Self Help,18
28,11,4,2020,Ebooks,Fiction,19
28,11,4,2020,Ebooks,Self Help,41
28,11,4,2020,Electronics,Laptop,789
28,11,4,2020,Electronics,Laptop,1370
28,11,4,2020,Ebooks,Self Help,26
28,11,4,2020,Music,Classical,13
28,11,4,2020,Ebooks,Fiction,31
28,11,4,2020,Music,Pop,10
28,11,4,2020,Ebooks,Fiction,11
28,11,4,2020,Ebooks,Self Help,34
28,11,4,2020,Music,Classical,10
28,11,4,2020,Ebooks,Self Help,38
28,11,4,2020,Music,Classical,14
28,11,4,2020,Music,Classical,11
28,11,4,2020,Electronics,Tablet,1178
28,11,4,2020,Ebooks,Fiction,14
28,11,4,2020,Electronics,Mobile,1212
28,11,4,2020,Electronics,Laptop,1272
28,11,4,2020,Electronics,Mobile,1314
28,11,4,2020,Electronics,Mobile,1141
28,11,4,2020,Ebooks,Fiction,18
28,11,4,2020,Electronics,Laptop,626
28,11,4,2020,Electronics,Mobile,1273
28,11,4,2020,Electronics,Tablet,856
28,11,4,2020,Music,Pop,15
28,11,4,2020,Ebooks,Self Help,9
28,11,4,2020,Electronics,Tablet,1102
28,11,4,2020,Music,Pop,12
28,11,4,2020,Music,Classical,12
28,11,4,2020,Electronics,Mobile,1065
28,11,4,2020,Electronics,Mobile,1021
28,11,4,2020,Ebooks,Self Help,30
28,11,4,2020,Ebooks,Fiction,14
28,11,4,2020,Music,Pop,11
28,11,4,2020,Electronics,Tablet,1470
28,11,4,2020,Electronics,Laptop,518
28,11,4,2020,Music,Pop,12
28,11,4,2020,Music,Classical,14
28,11,4,2020,Ebooks,Technical,39
28,11,4,2020,Ebooks,Self Help,44
28,11,4,2020,Ebooks,Technical,30
28,11,4,2020,Music,Pop,11
28,11,4,2020,Music,Classical,12
28,11,4,2020,Ebooks,Technical,30
28,11,4,2020,Ebooks,Self Help,19
28,11,4,2020,Ebooks,Technical,36
28,11,4,2020,Ebooks,Technical,37
28,11,4,2020,Music,Classical,13
28,11,4,2020,Ebooks,Self Help,32
28,11,4,2020,Music,Classical,13
28,11,4,2020,Music,Pop,12
28,11,4,2020,Music,Pop,9
28,11,4,2020,Electronics,Laptop,801
28,11,4,2020,Ebooks,Technical,30
28,11,4,2020,Ebooks,Self Help,32
28,11,4,2020,Ebooks,Technical,26
28,11,4,2020,Electronics,Mobile,813
28,11,4,2020,Electronics,Tablet,911
28,11,4,2020,Electronics,Laptop,1085
28,11,4,2020,Ebooks,Technical,18
28,11,4,2020,Electronics,Tablet,1236
28,11,4,2020,Ebooks,Fiction,32
28,11,4,2020,Electronics,Mobile,803
28,11,4,2020,Music,Pop,15
28,11,4,2020,Electronics,Tablet,1170
28,11,4,2020,Ebooks,Fiction,41
28,11,4,2020,Music,Pop,14
28,11,4,2020,Music,Classical,14
28,11,4,2020,Ebooks,Technical,19
28,11,4,2020,Music,Classical,10
28,11,4,2020,Ebooks,Fiction,20
28,11,4,2020,Music,Classical,10
28,11,4,2020,Music,Pop,10
28,11,4,2020,Electronics,Laptop,1014
28,11,4,2020,Music,Pop,13
28,11,4,2020,Ebooks,Technical,20
28,11,4,2020,Music,Pop,11
28,11,4,2020,Electronics,Tablet,1432
28,11,4,2020,Music,Classical,11
28,11,4,2020,Electronics,Mobile,1184
28,11,4,2020,Music,Pop,13
28,11,4,2020,Ebooks,Fiction,37
28,11,4,2020,Music,Pop,11
28,11,4,2020,Electronics,Tablet,509
28,11,4,2020,Music,Pop,13
28,11,4,2020,Ebooks,Fiction,12
28,11,4,2020,Music,Classical,14
28,11,4,2020,Ebooks,Technical,39
28,11,4,2020,Electronics,Tablet,854
28,11,4,2020,Ebooks,Fiction,33
28,11,4,2020,Electronics,Laptop,685
28,11,4,2020,Electronics,Tablet,960
28,11,4,2020,Electronics,Tablet,978
28,11,4,2020,Music,Pop,13
28,11,4,2020,Electronics,Tablet,584
